time dragvol liftvol dragbnd liftbnd div kin_energy mom0 mom1 angmom
0.59 0.07780482922829803 -1.4688774926609324e-05 0.07784480224923619 -1.4854094617875977e-05 0.03946215845744138 9943.178459048004 19799.999999999913 1.7599772550794257e-14 593999.9799572563
0.595 0.0782764565860302 -1.4453879651635514e-05 0.07831673198636445 -1.4620761226490433e-05 0.039578845750586206 9943.178745261637 19799.99999999992 -1.2698175844150228e-14 593999.9798779981
0.6 0.07874806914373898 -1.4210581026122957e-05 0.0787886479904701 -1.4378999249297402e-05 0.03969228557303113 9943.179033798095 19799.99999999995 3.002459392220658e-14 593999.9797991856
0.605 0.07921966542793685 -1.3958943206258147e-05 0.07926054879713215 -1.4128873679803882e-05 0.03980250904611313 9943.179324657274 19799.999999999993 8.68229099726392e-14 593999.9797208195
0.61 0.07969124396550616 -1.369903868560169e-05 0.07973243294205153 -1.3870457814288964e-05 0.03990954776644067 9943.17961783881 19799.999999999953 1.601500236678849e-13 593999.9796429025
0.615 0.08016280328310184 -1.3430948204433057e-05 0.08020429896046341 -1.3603833161365333e-05 0.04001343378329988 9943.17991334244 19799.99999999995 1.5481713133702613e-13 593999.9795654434
0.62 0.08063434190838197 -1.3154762489767345e-05 0.08067614538837355 -1.3329091179235658e-05 0.040114199576670354 9943.180211167844 19799.99999999988 3.4562630535361905e-14 593999.979488438
0.625 0.08110585836895053 -1.2870579896061561e-05 0.08114797076151589 -1.3046330924735258e-05 0.040211878035916415 9943.180511314771 19799.999999999884 1.0370176939389353e-14 593999.9794118914
0.63 0.08157735119425724 -1.2578508335071946e-05 0.08161977361725069 -1.2755660976852279e-05 0.04030650243918422 9943.180813782781 19799.99999999991 5.799476025282468e-14 593999.9793358089
0.635 0.08204881891442735 -1.2278664412581393e-05 0.08209155249341173 -1.2457198580048468e-05 0.04039810643355101 9943.18111857179 19799.999999999887 2.259338549581713e-13 593999.9792601903
0.64 0.08252026006184184 -1.19711722741832e-05 0.08256330592988387 -1.2151068490623737e-05 0.040486724015944844 9943.181425681272 19799.999999999887 3.975430553325443e-14 593999.9791850396
0.645 0.08299167317022729 -1.1656166748944757e-05 0.08303503246770752 -1.1837406117281975e-05 0.040572389514869835 9943.18173511096 19799.99999999993 9.543185469293447e-14 593999.9791103606
0.65 0.08346305677721773 -1.1333788800336152e-05 0.08350673065164099 -1.1516352981957e-05 0.04065513757294676 9943.182046860555 19799.99999999985 1.041527974976475e-13 593999.9790361531
0.655 0.0839344094213251 -1.1004189910253115e-05 0.08397839902714373 -1.1188061094583404e-05 0.04073500313028764 9943.182360929655 19799.99999999991 1.9340085088970227e-13 593999.9789624189
0.66 0.08440572964474254 -1.0667527515974338e-05 0.0844500361431805 -1.0852688401251199e-05 0.04081202140870126 9943.182677317955 19799.999999999887 8.090056402565438e-14 593999.978889164
0.665 0.08487701599534349 -1.0323969225442242e-05 0.084921640554222 -1.0510402990857142e-05 0.04088622789673957 9943.182996025045 19799.99999999991 4.166458844601095e-14 593999.9788163878
0.67 0.08534826702019549 -9.973689296340007e-06 0.08539321081378029 -1.0161379583073769e-05 0.04095765833556899 9943.183317050536 19799.99999999994 4.258399188827866e-14 593999.9787440932
0.675 0.08581948127614805 -9.616870170997574e-06 0.08586474548498031 -9.805801060132578e-06 0.041026348705668 9943.183640394189 19799.99999999995 7.604680773987127e-14 593999.9786722901
0.68 0.08629065731975061 -9.253701224614366e-06 0.08633624313050256 -9.443857219185954e-06 0.04109233521432206 9943.183966055472 19799.999999999993 1.8773177457021006e-13 593999.9786009708
0.685 0.08676179371624185 -8.884380766993095e-06 0.08680770232156185 -9.075746767847734e-06 0.04115565428390619 9943.184294034098 19799.999999999975 4.888797699997838e-14 593999.9785301398
0.6900000000000001 0.08723288903373962 -8.509111764069319e-06 0.0872791216321127 -8.701673057472017e-06 0.0412163425409238 9943.184624329682 19799.99999999984 3.278722237286258e-14 593999.9784598039
0.6950000000000001 0.08770394184737342 -8.128106319078398e-06 0.0877504996429802 -8.321848554491698e-06 0.041274436805770774 9943.184956941726 19800.00000000003 1.1428358259735205e-13 593999.9783899618
0.7000000000000001 0.08817495073810457 -7.741581552341285e-06 0.08822183494068711 -7.93649073114416e-06 0.04132997408320159 9943.185291869866 19799.999999999956 1.4812662815083533e-13 593999.9783206154
0.705 0.08864591429257292 -7.349762421822897e-06 0.0886931261173046 -7.545824875606292e-06 0.0413829915534471 9943.185629113706 19799.99999999989 -4.579669976578771e-16 593999.9782517701
0.71 0.08911683110597397 -6.952878103276694e-06 0.08916437177332971 -7.150080484689083e-06 0.04143352656395603 9943.185968672806 19799.999999999924 4.19976553533985e-14 593999.9781834233
0.715 0.08958769894565985 -6.551123227789464e-06 0.08963557060847863 -6.749449701646855e-06 0.041481616441902076 9943.186310546806 19800.000000000022 6.055572709939838e-14 593999.9781155814
0.72 0.09005851829906847 -6.144821148126639e-06 0.09010672130581696 -6.344260926518217e-06 0.041527298912649675 9943.18665473516 19800.0 3.147829219507514e-14 593999.9780482454
0.725 0.09052928668028798 -5.7341795925250585e-06 0.09057782226258869 -5.934720065663166e-06 0.04157061185750799 9943.187001237506 19799.999999999978 3.751512989147443e-14 593999.9779814176
0.73 0.0910000026975174 -5.3194496207029165e-06 0.09104887208771581 -5.521078716596333e-06 0.04161159325791256 9943.18735005335 19799.999999999844 3.09987495741848e-14 593999.977915098
0.735 0.09147066500920828 -4.90088702675692e-06 0.09151986944581313 -5.1035930213008844e-06 0.04165028120153939 9943.187701182222 19799.99999999995 -5.943162628696541e-15 593999.9778492923
0.74 0.09194127228381861 -4.478752473939964e-06 0.09199081301284982 -4.68252385861716e-06 0.041686713893885494 9943.188054623704 19799.99999999993 -1.1105699693203519e-14 593999.9777840003
0.745 0.09241182318605705 -4.053310922338765e-06 0.09246170146017546 -4.258136364218235e-06 0.0417209296619326 9943.18841037729 19799.999999999993 1.1622647289044608e-14 593999.9777192264
